T_in,pres_in,qv_in,qc_in,L,Cp,T_out,qv_out,qc_out,delta T,delta qv,delta qc
269.9702786188737,11330.317750319133,0.0002723657612333095,0.0010149055645773592,2500000.0,1004.5,269.9876151884869,0.0002653999275627097,0.001021871398247959,0.017336569613235042,6.965833670599837e-06,-6.965833670599837e-06
286.739138384149,86585.76021809418,0.00011628526174970844,0.00013480537543806347,2500000.0,1004.5,286.7504690115767,0.00011173261564926912,0.0001393580215385028,0.011330627427696527,4.552646100439324e-06,-4.552646100439324e-06
286.5952026643426,29629.062170989393,9.047249515336792e-05,0.00011741157873956021,2500000.0,1004.5,286.3029886804213,0.00020788407389292813,0.0,-0.29221398392127185,-0.00011741157873956021,0.00011741157873956021
246.45318843449155,58484.802595206536,1.546844357531544e-06,0.0019934114524918388,2500000.0,1004.5,246.438707040967,7.365468275704186e-06,0.001987592828573666,-0.014481393524562236,-5.8186239181726425e-06,5.818623918172651e-06
191.72462359161386,44824.663001377696,7.181111579705624e-09,0.0032099974560070074,2500000.0,1004.5,191.72459412398712,1.9021204011546453e-08,0.0032099856159145757,-2.9467626745827147e-05,-1.1840092431840829e-08,1.1840092431665561e-08
262.87906985479947,6399.428759582346,0.0001413553187147934,0.00485361695456036,2500000.0,1004.5,262.55269121052413,0.00027249425798463466,0.004722478015290519,-0.32637864427533714,-0.00013113893926984126,0.00013113893926984099
243.8434811128107,18454.05332638875,4.26813867244779e-06,0.0048684313153054,2500000.0,1004.5,243.80846591931825,1.8337243417716502e-05,0.004854362210560131,-0.03501519349245541,-1.4069104745268713e-05,1.4069104745269116e-05
208.02384612662377,72881.25294554676,1.0553362991218966e-07,0.0041683980147023195,2500000.0,1004.5,208.02390442595134,8.210896008784126e-08,0.004168421439372144,5.829932757706047e-05,2.3424669824348402e-08,-2.3424669824516353e-08
267.2213638740802,59357.91829811517,4.090482408197464e-05,0.004945724235068464,2500000.0,1004.5,267.2207364840501,4.115690939606462e-05,0.004945472149754374,-0.0006273900301039248,-2.520853140899773e-07,2.5208531409005863e-07
238.65037617949415,76611.00447815542,2.196180870693383e-06,0.0032257712346975822,2500000.0,1004.5,238.64915698082072,2.686054897675027e-06,0.0032252813606706006,-0.0012191986734251259,-4.89874026981644e-07,4.898740269816508e-07
